Time,Run Num,PM1,PM2.5,PM4,PM10,TPM,Mass,Mass,PM4,PM10,TPM
4/12/2015 14:33:18
4/12/2015 15:28:51	3327	3.19	3.19	3.19	3.19	3.19
4/12/2015 15:28:52	3328	3.07	3.07	3.07	3.07	3.07
4/12/2015 15:28:53	3329	3.23	3.23	3.23	3.24	3.24
4/12/2015 15:28:54	3330	3.43	3.43	3.44	3.44	3.44
4/12/2015 15:28:55	3331	3.39	3.40	3.40	3.40	3.40
4/12/2015 15:28:56	3332	3.26	3.26	3.27	3.27	3.27
4/12/2015 15:28:57	3333	3.14	3.14	3.14	3.14	3.14
4/12/2015 15:28:58	3334	3.05	3.05	3.05	3.06	3.06
4/12/2015 15:28:59	3335	2.95	2.95	2.95	2.95	2.95
4/12/2015 15:29:00	3336	2.87	2.87	2.87	2.87	2.87
4/12/2015 15:29:01	3337	2.75	2.75	2.75	2.75	2.75
4/12/2015 15:29:02	3338	2.67	2.67	2.67	2.68	2.68
4/12/2015 15:29:03	3339	2.76	2.76	2.77	2.77	2.77
4/12/2015 15:29:04	3340	2.81	2.81	2.81	2.82	2.82
4/12/2015 15:29:05	3341	2.95	2.95	2.95	2.95	2.95
4/12/2015 15:29:06	3342	3.22	3.22	3.22	3.23	3.23
4/12/2015 15:29:07	3343	3.40	3.40	3.40	3.40	3.40
4/12/2015 15:29:08	3344	3.47	3.47	3.47	3.47	3.47
4/12/2015 15:29:09	3345	3.41	3.41	3.41	3.41	3.41
4/12/2015 15:29:10	3346	3.33	3.33	3.33	3.33	3.33
4/12/2015 15:29:11	3347	3.39	3.39	3.40	3.40	3.40
4/12/2015 15:29:12	3348	3.70	3.70	3.71	3.71	3.71
4/12/2015 15:29:13	3349	4.15	4.15	4.15	4.15	4.15
4/12/2015 15:29:14	3350	4.36	4.36	4.36	4.36	4.36
4/12/2015 15:29:15	3351	4.54	4.54	4.54	4.54	4.54
4/12/2015 15:29:16	3352	4.64	4.64	4.64	4.64	4.64
4/12/2015 15:29:17	3353	4.78	4.79	4.79	4.79	4.79
4/12/2015 15:29:18	3354	4.98	4.98	4.98	4.98	4.98
4/12/2015 15:29:19	3355	4.89	4.89	4.89	4.89	4.89
4/12/2015 15:29:20	3356	4.34	4.34	4.34	4.34	4.34
4/12/2015 15:29:21	3357	3.89	3.89	3.90	3.90	3.90
4/12/2015 15:29:22	3358	4.67	4.67	4.67	4.67	4.67
4/12/2015 15:29:23	3359	8.04	8.04	8.04	8.04	8.04
4/12/2015 15:29:24	3360	10.5	10.5	10.5	10.5	10.5
4/12/2015 15:29:25	3361	10.4	10.4	10.4	10.4	10.4
4/12/2015 15:29:26	3362	8.57	8.57	8.57	8.58	8.58
4/12/2015 15:29:27	3363	6.84	6.84	6.85	6.85	6.85
4/12/2015 15:29:28	3364	5.34	5.34	5.34	5.34	5.34
4/12/2015 15:29:29	3365	3.99	3.99	3.99	3.99	3.99
4/12/2015 15:29:30	3366	2.55	2.56	2.56	2.56	2.56
4/12/2015 15:29:31	3367	1.27	1.27	1.27	1.27	1.27
4/12/2015 15:29:32	3368	0.666	0.666	0.666	0.666	0.666
4/12/2015 15:29:33	3369	0.376	0.376	0.376	0.376	0.376
4/12/2015 15:29:34	3370	0.227	0.227	0.227	0.227	0.227
4/12/2015 15:29:35	3371	0.240	0.240	0.240	0.240	0.240
4/12/2015 15:29:36	3372	0.761	0.762	0.762	0.762	0.762
4/12/2015 15:29:37	3373	3.31	3.31	3.31	3.31	3.31
4/12/2015 15:29:38	3374	6.59	6.59	6.59	6.59	6.59
4/12/2015 15:29:39	3375	6.80	6.80	6.80	6.80	6.80
4/12/2015 15:29:40	3376	5.55	5.55	5.55	5.55	5.55
4/12/2015 15:29:41	3377	4.38	4.38	4.38	4.38	4.38
4/12/2015 15:29:42	3378	2.96	2.96	2.97	2.97	2.97
4/12/2015 15:29:43	3379	2.12	2.12	2.12	2.12	2.12
4/12/2015 15:29:44	3380	3.38	3.38	3.39	3.39	3.39
4/12/2015 15:29:45	3381	9.26	9.26	9.26	9.26	9.26
4/12/2015 15:29:46	3382	14.3	14.3	14.3	14.3	14.3
4/12/2015 15:29:47	3383	12.2	12.2	12.2	12.2	12.2
4/12/2015 15:29:48	3384	7.39	7.39	7.39	7.39	7.39
4/12/2015 15:29:49	3385	6.07	6.07	6.08	6.08	6.08
4/12/2015 15:29:50	3386	9.53	9.53	9.53	9.53	9.53
4/12/2015 15:29:51	3387	9.17	9.17	9.17	9.17	9.17
4/12/2015 15:29:52	3388	6.05	6.05	6.05	6.05	6.05
4/12/2015 15:29:53	3389	3.52	3.52	3.52	3.52	3.52
4/12/2015 15:29:54	3390	3.47	3.47	3.47	3.47	3.47
4/12/2015 15:29:55	3391	8.74	8.74	8.74	8.75	8.75
4/12/2015 15:29:56	3392	12.8	12.8	12.8	12.8	12.8
4/12/2015 15:29:57	3393	9.37	9.37	9.37	9.38	9.38
4/12/2015 15:29:58	3394	6.80	6.80	6.80	6.80	6.80
4/12/2015 15:29:59	3395	6.45	6.45	6.45	6.45	6.45
4/12/2015 15:30:00	3396	5.60	5.60	5.60	5.60	5.60
4/12/2015 15:30:01	3397	3.91	3.91	3.91	3.91	3.91
4/12/2015 15:30:02	3398	3.60	3.60	3.60	3.61	3.61
4/12/2015 15:30:03	3399	5.82	5.82	5.82	5.82	5.82
4/12/2015 15:30:04	3400	8.52	8.52	8.52	8.52	8.52
4/12/2015 15:30:05	3401	8.07	8.08	8.08	8.08	8.08
4/12/2015 15:30:06	3402	6.87	6.87	6.87	6.87	6.87
4/12/2015 15:30:07	3403	5.18	5.18	5.18	5.18	5.18
4/12/2015 15:30:08	3404	3.54	3.54	3.54	3.54	3.54
4/12/2015 15:30:09	3405	2.39	2.39	2.39	2.39	2.39
4/12/2015 15:30:10	3406	2.04	2.04	2.04	2.04	2.04
4/12/2015 15:30:11	3407	2.84	2.84	2.84	2.84	2.84
4/12/2015 15:30:12	3408	3.19	3.19	3.19	3.19	3.19
4/12/2015 15:30:13	3409	2.04	2.04	2.04	2.04	2.04
4/12/2015 15:30:14	3410	1.16	1.16	1.16	1.16	1.16
4/12/2015 15:30:15	3411	0.754	0.755	0.755	0.755	0.755
4/12/2015 15:30:16	3412	0.459	0.459	0.459	0.459	0.459
4/12/2015 15:30:17	3413	0.288	0.288	0.288	0.288	0.288
4/12/2015 15:30:18	3414	0.160	0.160	0.160	0.160	0.160
4/12/2015 15:30:19	3415	0.105	0.105	0.105	0.105	0.105
4/12/2015 15:30:20	3416	0.158	0.158	0.158	0.158	0.158
4/12/2015 15:30:21	3417	0.856	0.856	0.857	0.857	0.857
4/12/2015 15:30:22	3418	3.43	3.43	3.43	3.43	3.43
4/12/2015 15:30:23	3419	6.18	6.18	6.18	6.18	6.18
4/12/2015 15:30:24	3420	6.25	6.25	6.25	6.25	6.25
4/12/2015 15:30:25	3421	4.45	4.45	4.45	4.45	4.45
4/12/2015 15:30:26	3422	2.36	2.36	2.36	2.36	2.36
4/12/2015 15:30:27	3423	1.28	1.28	1.28	1.28	1.28
4/12/2015 15:30:28	3424	0.774	0.774	0.774	0.774	0.774
4/12/2015 15:30:29	3425	0.421	0.421	0.421	0.421	0.421
4/12/2015 15:30:30	3426	0.248	0.248	0.248	0.248	0.248
4/12/2015 15:30:31	3427	0.151	0.152	0.152	0.152	0.152
4/12/2015 15:30:32	3428	0.091	0.091	0.091	0.091	0.091
4/12/2015 15:30:33	3429	0.077	0.077	0.077	0.077	0.077
4/12/2015 15:30:34	3430	0.086	0.086	0.086	0.086	0.086
4/12/2015 15:30:35	3431	0.089	0.089	0.089	0.089	0.089
4/12/2015 15:30:36	3432	0.095	0.095	0.095	0.095	0.095
4/12/2015 15:30:37	3433	0.075	0.075	0.075	0.075	0.075
4/12/2015 15:30:38	3434	0.046	0.046	0.046	0.046	0.046
4/12/2015 15:30:39	3435	0.031	0.031	0.031	0.031	0.031
4/12/2015 15:30:40	3436	0.025	0.025	0.025	0.025	0.025
4/12/2015 15:30:41	3437	0.021	0.021	0.021	0.021	0.021
4/12/2015 15:30:42	3438	0.017	0.017	0.017	0.017	0.017
4/12/2015 15:30:43	3439	0.014	0.014	0.014	0.014	0.014
4/12/2015 15:30:44	3440	0.013	0.013	0.013	0.013	0.013
4/12/2015 15:30:45	3441	0.012	0.012	0.012	0.012	0.012
4/12/2015 15:30:46	3442	0.011	0.011	0.011	0.011	0.011
4/12/2015 15:30:47	3443	0.009	0.009	0.009	0.009	0.009
4/12/2015 15:30:48	3444	0.008	0.008	0.008	0.008	0.008
4/12/2015 15:30:49	3445	0.008	0.008	0.008	0.008	0.008
4/12/2015 15:30:50	3446	0.008	0.008	0.008	0.008	0.008
4/12/2015 15:30:51	3447	0.008	0.008	0.008	0.008	0.008
4/12/2015 15:30:52	3448	0.008	0.008	0.008	0.008	0.008
4/12/2015 15:30:53	3449	0.007	0.007	0.007	0.007	0.007
4/12/2015 15:30:54	3450	0.007	0.007	0.007	0.007	0.007
4/12/2015 15:30:55	3451	0.006	0.006	0.006	0.006	0.006
4/12/2015 15:30:56	3452	0.006	0.006	0.006	0.006	0.006
4/12/2015 15:30:57	3453	0.006	0.006	0.006	0.006	0.006
4/12/2015 15:30:58	3454	0.006	0.006	0.006	0.006	0.006
4/12/2015 15:30:59	3455	0.006	0.006	0.006	0.006	0.006
4/12/2015 15:31:00	3456	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:01	3457	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:02	3458	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:03	3459	0.006	0.006	0.006	0.006	0.006
4/12/2015 15:31:04	3460	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:05	3461	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:06	3462	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:07	3463	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:08	3464	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:09	3465	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:10	3466	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:11	3467	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:12	3468	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:13	3469	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:14	3470	0.004	0.004	0.004	0.004	0.004
4/12/2015 15:31:15	3471	0.004	0.004	0.004	0.004	0.004
4/12/2015 15:31:16	3472	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:17	3473	0.004	0.004	0.004	0.004	0.004
4/12/2015 15:31:18	3474	0.005	0.005	0.005	0.005	0.005
4/12/2015 15:31:19	3475	0.005	0.005	0.005	0.006	0.006
4/12/2015 15:31:20	3476	0.006	0.006	0.006	0.007	0.007
4/12/2015 15:31:21	3477	0.019	0.019	0.019	0.020	0.020
4/12/2015 15:31:22	3478	0.057	0.057	0.057	0.057	0.057
4/12/2015 15:31:23	3479	0.109	0.109	0.109	0.109	0.109
4/12/2015 15:31:24	3480	0.155	0.155	0.155	0.155	0.155
4/12/2015 15:31:25	3481	0.186	0.186	0.186	0.186	0.186
4/12/2015 15:31:26	3482	0.210	0.210	0.210	0.210	0.210
4/12/2015 15:31:27	3483	0.224	0.224	0.224	0.224	0.224
4/12/2015 15:31:28	3484	0.231	0.232	0.232	0.232	0.232
4/12/2015 15:31:29	3485	0.224	0.225	0.225	0.225	0.225
4/12/2015 15:31:30	3486	0.222	0.222	0.222	0.222	0.222
4/12/2015 15:31:31	3487	0.226	0.226	0.226	0.226	0.226
4/12/2015 15:31:32	3488	0.221	0.221	0.221	0.221	0.221
4/12/2015 15:31:33	3489	0.218	0.218	0.218	0.218	0.218
4/12/2015 15:31:34	3490	0.210	0.210	0.210	0.210	0.210
4/12/2015 15:31:35	3491	0.217	0.217	0.218	0.218	0.218
4/12/2015 15:31:36	3492	0.259	0.259	0.260	0.260	0.260
4/12/2015 15:31:37	3493	0.295	0.296	0.296	0.296	0.296
4/12/2015 15:31:38	3494	0.343	0.343	0.343	0.343	0.343
4/12/2015 15:31:39	3495	0.511	0.512	0.512	0.512	0.512
4/12/2015 15:31:40	3496	2.28	2.28	2.28	2.28	2.28
4/12/2015 15:31:41	3497	6.95	6.95	6.95	6.95	6.95
4/12/2015 15:31:42	3498	12.0	12.0	12.0	12.0	12.0
4/12/2015 15:31:43	3499	14.7	14.7	14.7	14.7	14.7
4/12/2015 15:31:44	3500	12.3	12.3	12.3	12.3	12.3
4/12/2015 15:31:45	3501	8.62	8.62	8.62	8.62	8.62
4/12/2015 15:31:46	3502	6.17	6.17	6.17	6.17	6.17
4/12/2015 15:31:47	3503	4.44	4.44	4.44	4.44	4.44
4/12/2015 15:31:48	3504	3.61	3.61	3.61	3.61	3.61
4/12/2015 15:31:49	3505	2.79	2.79	2.79	2.79	2.79
4/12/2015 15:31:50	3506	1.97	1.97	1.97	1.97	1.97
4/12/2015 15:31:51	3507	1.42	1.42	1.42	1.42	1.42
4/12/2015 15:31:52	3508	1.01	1.01	1.01	1.01	1.01
4/12/2015 15:31:53	3509	0.693	0.693	0.693	0.693	0.693
4/12/2015 15:31:54	3510	0.542	0.542	0.542	0.542	0.542
4/12/2015 15:31:55	3511	0.425	0.425	0.425	0.426	0.426
4/12/2015 15:31:56	3512	0.329	0.329	0.329	0.329	0.329
4/12/2015 15:31:57	3513	0.260	0.260	0.260	0.260	0.260
4/12/2015 15:31:58	3514	0.204	0.204	0.204	0.204	0.204
4/12/2015 15:31:59	3515	0.175	0.175	0.175	0.175	0.175
4/12/2015 15:32:00	3516	0.189	0.189	0.189	0.189	0.189
4/12/2015 15:32:01	3517	0.266	0.266	0.266	0.266	0.266
4/12/2015 15:32:02	3518	0.402	0.402	0.403	0.403	0.403
4/12/2015 15:32:03	3519	0.529	0.529	0.529	0.532	0.532
4/12/2015 15:32:04	3520	0.647	0.647	0.647	0.648	0.648
4/12/2015 15:32:05	3521	0.700	0.701	0.701	0.701	0.701
4/12/2015 15:32:06	3522	0.654	0.655	0.655	0.655	0.655
4/12/2015 15:32:07	3523	0.580	0.580	0.580	0.580	0.580
4/12/2015 15:32:08	3524	0.496	0.496	0.497	0.497	0.497
4/12/2015 15:32:09	3525	0.434	0.434	0.434	0.434	0.434
4/12/2015 15:32:10	3526	0.372	0.372	0.372	0.372	0.372
4/12/2015 15:32:11	3527	0.309	0.309	0.309	0.309	0.309
4/12/2015 15:32:12	3528	0.268	0.268	0.268	0.268	0.268
4/12/2015 15:32:13	3529	0.256	0.256	0.256	0.256	0.256
4/12/2015 15:32:14	3530	0.236	0.236	0.236	0.236	0.236
4/12/2015 15:32:15	3531	0.229	0.230	0.230	0.230	0.230
4/12/2015 15:32:16	3532	0.222	0.222	0.222	0.222	0.222
4/12/2015 15:32:17	3533	0.220	0.220	0.220	0.221	0.221
4/12/2015 15:32:18	3534	0.218	0.218	0.218	0.227	0.227
4/12/2015 15:32:19	3535	0.212	0.212	0.212	0.216	0.216
4/12/2015 15:32:20	3536	0.206	0.206	0.207	0.207	0.207
4/12/2015 15:32:21	3537	0.194	0.194	0.195	0.195	0.195
4/12/2015 15:32:22	3538	0.193	0.193	0.193	0.193	0.193
4/12/2015 15:32:23	3539	0.196	0.196	0.196	0.196	0.196
4/12/2015 15:32:24	3540	0.205	0.205	0.205	0.205	0.205
4/12/2015 15:32:25	3541	0.208	0.208	0.208	0.208	0.208
4/12/2015 15:32:26	3542	0.207	0.208	0.208	0.208	0.208
4/12/2015 15:32:27	3543	0.207	0.207	0.207	0.207	0.207
4/12/2015 15:32:28	3544	0.209	0.209	0.209	0.209	0.209
4/12/2015 15:32:29	3545	0.212	0.212	0.212	0.212	0.212
4/12/2015 15:32:30	3546	0.212	0.212	0.212	0.213	0.213
4/12/2015 15:32:31	3547	0.212	0.212	0.212	0.212	0.212
4/12/2015 15:32:32	3548	0.204	0.204	0.204	0.205	0.205
4/12/2015 15:32:33	3549	0.206	0.206	0.206	0.208	0.208
4/12/2015 15:32:34	3550	0.220	0.221	0.221	0.221	0.221
4/12/2015 15:32:35	3551	0.234	0.234	0.234	0.234	0.234
4/12/2015 15:32:36	3552	0.237	0.237	0.238	0.238	0.238
4/12/2015 15:32:37	3553	0.238	0.238	0.238	0.239	0.239
4/12/2015 15:32:38	3554	0.242	0.242	0.243	0.244	0.244
4/12/2015 15:32:39	3555	0.247	0.247	0.248	0.248	0.248
4/12/2015 15:32:40	3556	0.233	0.233	0.234	0.234	0.234
4/12/2015 15:32:41	3557	0.208	0.209	0.209	0.209	0.209
4/12/2015 15:32:42	3558	0.201	0.202	0.202	0.202	0.202
4/12/2015 15:32:43	3559	0.211	0.211	0.211	0.211	0.211
4/12/2015 15:32:44	3560	0.217	0.217	0.217	0.217	0.217
4/12/2015 15:32:45	3561	0.221	0.221	0.222	0.222	0.222
4/12/2015 15:32:46	3562	0.227	0.227	0.228	0.228	0.228
4/12/2015 15:32:47	3563	0.226	0.226	0.227	0.227	0.227
4/12/2015 15:32:48	3564	0.223	0.223	0.224	0.224	0.224
4/12/2015 15:32:49	3565	0.214	0.214	0.214	0.214	0.214
4/12/2015 15:32:50	3566	0.201	0.202	0.202	0.202	0.202
4/12/2015 15:32:51	3567	0.196	0.196	0.197	0.197	0.197
4/12/2015 15:32:52	3568	0.191	0.191	0.192	0.192	0.192
4/12/2015 15:32:53	3569	0.190	0.190	0.190	0.190	0.190
4/12/2015 15:32:54	3570	0.211	0.211	0.211	0.211	0.211
4/12/2015 15:32:55	3571	0.226	0.226	0.226	0.226	0.226
4/12/2015 15:32:56	3572	0.232	0.232	0.232	0.232	0.232
4/12/2015 15:32:57	3573	0.237	0.237	0.237	0.237	0.237
4/12/2015 15:32:58	3574	0.233	0.233	0.233	0.233	0.233
4/12/2015 15:32:59	3575	0.222	0.223	0.223	0.223	0.223
4/12/2015 15:33:00	3576	0.214	0.214	0.214	0.214	0.214
4/12/2015 15:33:01	3577	0.202	0.202	0.203	0.203	0.203
4/12/2015 15:33:02	3578	0.192	0.192	0.192	0.192	0.192
4/12/2015 15:33:03	3579	0.196	0.196	0.196	0.196	0.196
4/12/2015 15:33:04	3580	0.207	0.207	0.207	0.207	0.207
4/12/2015 15:33:05	3581	0.211	0.211	0.212	0.212	0.212
4/12/2015 15:33:06	3582	0.212	0.212	0.212	0.212	0.212
4/12/2015 15:33:07	3583	0.209	0.210	0.210	0.210	0.210
4/12/2015 15:33:08	3584	0.207	0.207	0.207	0.207	0.207
4/12/2015 15:33:09	3585	0.208	0.208	0.209	0.209	0.209
4/12/2015 15:33:10	3586	0.204	0.204	0.204	0.204	0.204
4/12/2015 15:33:11	3587	0.203	0.203	0.203	0.203	0.203
4/12/2015 15:33:12	3588	0.198	0.198	0.198	0.198	0.198
4/12/2015 15:33:13	3589	0.188	0.188	0.188	0.188	0.188
4/12/2015 15:33:14	3590	0.187	0.187	0.187	0.187	0.187
4/12/2015 15:33:15	3591	0.195	0.195	0.195	0.195	0.195
4/12/2015 15:33:16	3592	0.200	0.200	0.200	0.200	0.200
4/12/2015 15:33:17	3593	0.204	0.204	0.204	0.204	0.204
4/12/2015 15:33:18	3594	0.207	0.207	0.207	0.207	0.207
4/12/2015 15:33:19	3595	0.206	0.206	0.206	0.206	0.206
4/12/2015 15:33:20	3596	0.197	0.197	0.198	0.198	0.198
4/12/2015 15:33:21	3597	0.192	0.193	0.193	0.193	0.193
4/12/2015 15:33:22	3598	0.193	0.193	0.193	0.193	0.193
4/12/2015 15:33:23
4/12/2015 15:33:24	3599	0.192	0.192	0.192	0.192	0.192	3599	0.192	0.192	0.192	0.192	0.192
4/12/2015 15:33:25	3601	0.195	0.195	0.196	0.196	0.196
4/12/2015 15:33:26	3602	0.207	0.207	0.207	0.207	0.207
4/12/2015 15:33:27	3603	0.213	0.213	0.214	0.216	0.216
4/12/2015 15:33:28	3604	0.215	0.216	0.216	0.217	0.217
4/12/2015 15:33:29	3605	0.211	0.212	0.212	0.212	0.212
4/12/2015 15:33:30	3606	0.210	0.210	0.210	0.210	0.210
4/12/2015 15:33:31	3607	0.214	0.214	0.214	0.214	0.214
4/12/2015 15:33:32	3608	0.213	0.213	0.214	0.216	0.216
4/12/2015 15:33:33	3609	0.203	0.204	0.204	0.205	0.205
4/12/2015 15:33:34	3610	0.209	0.209	0.209	0.209	0.209
4/12/2015 15:33:35	3611	0.220	0.220	0.220	0.220	0.220
4/12/2015 15:33:36	3612	0.220	0.220	0.220	0.220	0.220
4/12/2015 15:33:37	3613	0.219	0.219	0.219	0.219	0.219
4/12/2015 15:33:38	3614	0.220	0.220	0.221	0.221	0.221
4/12/2015 15:33:39	3615	0.219	0.219	0.219	0.220	0.220
4/12/2015 15:33:40	3616	0.214	0.214	0.215	0.215	0.215
4/12/2015 15:33:41	3617	0.211	0.211	0.211	0.211	0.211
4/12/2015 15:33:42	3618	0.203	0.203	0.203	0.203	0.203
4/12/2015 15:33:43	3619	0.199	0.199	0.199	0.199	0.199
4/12/2015 15:33:44	3620	0.206	0.206	0.207	0.207	0.207
4/12/2015 15:33:45	3621	0.215	0.215	0.215	0.215	0.215
4/12/2015 15:33:46	3622	0.225	0.225	0.226	0.226	0.226
4/12/2015 15:33:47	3623	0.229	0.229	0.229	0.229	0.229
4/12/2015 15:33:48	3624	0.224	0.224	0.224	0.224	0.224
4/12/2015 15:33:49	3625	0.227	0.228	0.228	0.228	0.228
4/12/2015 15:33:50	3626	0.220	0.220	0.220	0.220	0.220
4/12/2015 15:33:51	3627	0.216	0.216	0.216	0.216	0.216
4/12/2015 15:33:52	3628	0.215	0.215	0.216	0.216	0.216
4/12/2015 15:33:53	3629	0.218	0.218	0.218	0.218	0.218
4/12/2015 15:33:54	3630	0.213	0.214	0.214	0.214	0.214
4/12/2015 15:33:55	3631	0.214	0.214	0.214	0.214	0.214
4/12/2015 15:33:56	3632	0.215	0.216	0.216	0.216	0.216
4/12/2015 15:33:57	3633	0.214	0.214	0.214	0.214	0.214
4/12/2015 15:33:58	3634	0.198	0.198	0.198	0.198	0.198
4/12/2015 15:33:59	3635	0.168	0.168	0.168	0.168	0.168
4/12/2015 15:34:00	3636	0.155	0.155	0.155	0.155	0.155
4/12/2015 15:34:01	3637	0.160	0.160	0.160	0.160	0.160
4/12/2015 15:34:02	3638	0.175	0.175	0.175	0.175	0.175
4/12/2015 15:34:03	3639	0.185	0.185	0.185	0.185	0.185
4/12/2015 15:34:04	3640	0.196	0.196	0.196	0.196	0.196
4/12/2015 15:34:05	3641	0.208	0.208	0.208	0.208	0.208
4/12/2015 15:34:06	3642	0.270	0.270	0.270	0.270	0.270
4/12/2015 15:34:07	3643	0.504	0.504	0.504	0.504	0.504
4/12/2015 15:34:08	3644	0.884	0.884	0.884	0.884	0.884
4/12/2015 15:34:09	3645	1.27	1.27	1.27	1.27	1.27
4/12/2015 15:34:10	3646	1.93	1.93	1.93	1.93	1.93
4/12/2015 15:34:11	3647	3.93	3.93	3.93	3.93	3.93
4/12/2015 15:34:12	3648	9.90	9.90	9.90	9.90	9.90
4/12/2015 15:34:13	3649	16.1	16.1	16.1	16.1	16.1
4/12/2015 15:34:14	3650	16.5	16.5	16.5	16.5	16.5
4/12/2015 15:34:15	3651	12.8	12.8	12.8	12.8	12.8
4/12/2015 15:34:16	3652	9.31	9.31	9.31	9.31	9.31
4/12/2015 15:34:17	3653	6.51	6.52	6.52	6.52	6.52
4/12/2015 15:34:18	3654	4.46	4.46	4.46	4.46	4.46
4/12/2015 15:34:19	3655	3.66	3.66	3.66	3.66	3.66
4/12/2015 15:34:20	3656	3.50	3.50	3.50	3.50	3.50
4/12/2015 15:34:21	3657	3.53	3.53	3.53	3.53	3.53
4/12/2015 15:34:22	3658	3.24	3.24	3.24	3.24	3.24
4/12/2015 15:34:23	3659	2.28	2.28	2.28	2.28	2.28
4/12/2015 15:34:24	3660	1.74	1.74	1.74	1.74	1.74
4/12/2015 15:34:25	3661	1.53	1.53	1.53	1.53	1.53
4/12/2015 15:34:26	3662	1.20	1.20	1.20	1.20	1.20
4/12/2015 15:34:27	3663	0.926	0.926	0.926	0.926	0.926
4/12/2015 15:34:28	3664	0.830	0.830	0.830	0.830	0.830
4/12/2015 15:34:29	3665	1.07	1.07	1.07	1.07	1.07
4/12/2015 15:34:30	3666	1.68	1.68	1.68	1.68	1.68
4/12/2015 15:34:31	3667	2.49	2.49	2.49	2.49	2.49
4/12/2015 15:34:32	3668	2.88	2.88	2.88	2.88	2.88
4/12/2015 15:34:33	3669	2.69	2.69	2.69	2.69	2.69
4/12/2015 15:34:34	3670	2.17	2.17	2.17	2.17	2.17
4/12/2015 15:34:35	3671	1.95	1.95	1.95	1.95	1.95
4/12/2015 15:34:36	3672	2.86	2.86	2.86	2.86	2.86
4/12/2015 15:34:37	3673	5.45	5.45	5.45	5.45	5.45
4/12/2015 15:34:38	3674	9.50	9.50	9.50	9.50	9.50
4/12/2015 15:34:39	3675	11.3	11.3	11.3	11.3	11.3
4/12/2015 15:34:40	3676	9.50	9.50	9.50	9.50	9.50
4/12/2015 15:34:41	3677	7.59	7.59	7.59	7.59	7.59
4/12/2015 15:34:42	3678	5.14	5.14	5.14	5.14	5.14
4/12/2015 15:34:43	3679	3.58	3.58	3.58	3.58	3.58
4/12/2015 15:34:44	3680	3.23	3.23	3.23	3.23	3.23
4/12/2015 15:34:45	3681	4.02	4.02	4.02	4.02	4.02
4/12/2015 15:34:46	3682	4.48	4.48	4.48	4.48	4.48
4/12/2015 15:34:47	3683	3.97	3.97	3.97	3.97	3.97
4/12/2015 15:34:48	3684	3.85	3.85	3.85	3.85	3.85
4/12/2015 15:34:49	3685	3.84	3.84	3.84	3.84	3.84
4/12/2015 15:34:50	3686	3.31	3.31	3.31	3.31	3.31
4/12/2015 15:34:51	3687	2.69	2.69	2.69	2.69	2.69
4/12/2015 15:34:52	3688	2.11	2.11	2.11	2.11	2.11
4/12/2015 15:34:53	3689	1.67	1.67	1.67	1.67	1.67
4/12/2015 15:34:54	3690	1.47	1.47	1.47	1.47	1.47
4/12/2015 15:34:55	3691	1.47	1.47	1.47	1.47	1.47
4/12/2015 15:34:56	3692	1.51	1.51	1.51	1.51	1.51
4/12/2015 15:34:57	3693	1.52	1.52	1.52	1.52	1.52
4/12/2015 15:34:58	3694	1.46	1.46	1.46	1.46	1.46
4/12/2015 15:34:59	3695	1.33	1.33	1.33	1.33	1.33
4/12/2015 15:35:00	3696	1.20	1.20	1.20	1.20	1.20
4/12/2015 15:35:01	3697	0.982	0.982	0.982	0.982	0.982
4/12/2015 15:35:02	3698	0.558	0.558	0.558	0.558	0.558
4/12/2015 15:35:03	3699	0.273	0.273	0.273	0.273	0.273
4/12/2015 15:35:04	3700	0.169	0.169	0.169	0.169	0.169
4/12/2015 15:35:05	3701	0.109	0.109	0.109	0.109	0.109
4/12/2015 15:35:06	3702	0.066	0.066	0.066	0.066	0.066
4/12/2015 15:35:07	3703	0.043	0.043	0.043	0.043	0.043
4/12/2015 15:35:08	3704	0.032	0.032	0.032	0.032	0.032
4/12/2015 15:35:09	3705	0.027	0.027	0.027	0.027	0.027
4/12/2015 15:35:10	3706	0.030	0.030	0.030	0.030	0.030
4/12/2015 15:35:11	3707	0.076	0.076	0.076	0.076	0.076
4/12/2015 15:35:12	3708	0.164	0.164	0.164	0.164	0.164
4/12/2015 15:35:13	3709	0.245	0.245	0.245	0.245	0.245
4/12/2015 15:35:14	3710	0.288	0.288	0.288	0.288	0.288
4/12/2015 15:35:15	3711	0.283	0.283	0.283	0.283	0.283
4/12/2015 15:35:16	3712	0.297	0.297	0.297	0.297	0.297
4/12/2015 15:35:17	3713	0.350	0.350	0.350	0.350	0.350
